"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","lambda1","mu1","lambda2","mu2","p"
81,0.15029649892201,0.210883940973431,0.000848547686438807,0.00522884331832072,0.0377705069944626,0.000250998543970568,0.0514632462549248,0.0561447519039022,0.100279597485373,0.00164514108805483,0.0682992653194392,0.00103629437720065,-1196.27786019081
82,0.164079242871566,0.257471089290684,0.0108281400432658,0.00570136754830152,0.0346123295214922,0.00019671207756434,0.0480408314130951,0.0654168877868648,0.092503144997126,0.00707761492728963,0.0757509393970257,0.000274045540097156,-1198.07864122516
83,0.173474622390046,0.25546918938495,0.0129653727650944,0.00245725433434902,0.0317878391255328,0.000149627056727725,0.0480334282178383,0.0597129071926888,0.105994318145202,0.00537335225624386,0.0669803725169509,0.00152890091124699,-1198.75020334994
84,0.158951968004898,0.254432401087985,0.00855780300415107,0.00537484002755603,0.0397476073325258,0.000940998857559955,0.0387724658501325,0.0615929966962347,0.0986174205045339,0.00401054222020209,0.0756976402376224,0.00306749332959284,-1199.66977055279
85,0.163819630011011,0.225844816983225,0.00942480575784457,0.00618529006012858,0.0319695650521825,0.00119988928654792,0.0513535792466579,0.0461144231346718,0.0996370464612746,0.00544330474993997,0.068402108978383,0.00335504427070014,-1198.55532583874
86,0.202666535953706,0.262649994502631,0.0111833273256097,0.00929018113657158,0.0338955084138575,0.000516004496416598,0.0417861774518667,0.0515415626663628,0.0917153189437458,0.00285693992012385,0.0785066418998519,0.000893921502670897,-1198.21050226946
87,0.202900137690282,0.237820858831715,0.0118587893251505,0.0110363814153385,0.0324209315491132,0.00720439634402344,0.0419493277068686,0.0527711149771148,0.089681788514927,0.00289313226056124,0.0795812661146957,0.00223878317857978,-1201.29591477792
88,0.187735722659869,0.229664484690271,0.0107077614912972,0.00574995850140832,0.032313711596486,0.00280783293862616,0.0333946736578455,0.0472295402138561,0.0929347111131044,0.0051683670509,0.0841358491341412,0.000799975092948217,-1199.84869677409
89,0.195390129609406,0.241942531439344,0.0100363768480653,0.00207882081287072,0.0319386550992047,0.0039586006277929,0.0467682319175986,0.0729335467680156,0.0878873118038173,0.00183936837261727,0.0753303935689507,0.000776300730479996,-1200.55004176029
90,0.198813007383409,0.250412159825584,0.00378331326355409,0.00645019549542185,0.0334724147846518,0.000746419043234763,0.0651575193405879,0.0728961949108335,0.0894695224605037,8.36248303336901e-05,0.0785085768393991,9.8423553225744e-05,-1199.95921524627
91,0.165738913197732,0.235197951426428,0.00232493771076287,0.0010261896206299,0.0415532572208387,0.000319057480177609,0.044964411050321,0.0545154605158944,0.0832639203027531,5.07535968844861e-05,0.077433306594694,0.000305101424658294,-1198.7415329736
92,0.147934287620286,0.251120419871145,0.00348658767236293,0.00790749498934533,0.0362972915217105,0.000168917517010691,0.0475806557247772,0.0587993395927801,0.0856352163262265,0.000382543926056835,0.0665804529149688,0.00147408684232828,-1196.94432748352
93,0.231532699990413,0.233595338159642,0.00562104181330984,0.00346792092922913,0.0340707426448024,0.000698980902439716,0.044736117098026,0.0557476264161849,0.10269055634443,0.00244408769983761,0.0666104952724739,0.00149444414885732,-1199.0997126981
94,0.138046956244484,0.222969081276423,0.00658423689565853,0.00578825648744241,0.0355588506561805,0.000991004318280072,0.0507393022583794,0.0605496456425816,0.110707327585687,0.000550012408612525,0.0588127092322174,0.00112912676031718,-1198.59127313586
95,0.13904559668754,0.207403750260802,0.00600262124612537,0.00681234402035884,0.0403199276421747,0.000825069732576231,0.0612075537783756,0.0582507916221832,0.100947147556564,0.0011531268710094,0.0734736864671885,0.000260714601603459,-1199.20847837105
96,0.17184777434194,0.265876750871038,0.00895284053213149,0.00667188338725858,0.0395111297431694,0.000366028896593398,0.0562636657466194,0.0699528931230518,0.100166939127339,0.002709037570059,0.0539858006156333,0.00082411003850787,-1202.31052990902
97,0.167020763306494,0.19646993006386,0.00321707349416727,0.00172981149243392,0.0318971331306448,0.000194354553069414,0.0553676488050774,0.0495077413337856,0.111609401263381,0.00263074080301764,0.0541022431358211,0.000301075874958851,-1200.71350334056
98,0.170195773769624,0.221302035015573,0.00412806256239476,0.00698172334226227,0.0341959931329263,0.000161858754948382,0.0538524377961555,0.0536011542527757,0.113794508773844,0.00207911383293295,0.0562070472476831,0.00245036702998487,-1198.820452789
99,0.179715284703694,0.271016172957906,0.00220734572062956,0.00574172879792288,0.0395798550784563,0.000214847204975081,0.0598146723581684,0.0673418464749429,0.114933282133927,0.00480657481300771,0.0601199493108491,0.00136159800458711,-1201.85617571952
100,0.175875592393037,0.214986959299697,0.00373487552973599,0.00814846659230383,0.0335885730945019,0.00379858701665097,0.0547964387673045,0.0567898930138264,0.106177576724272,0.00715751016129632,0.0681911573047232,0.00168235580693012,-1200.15925169506
51,0.173941659446688,0.43202516761846,0.0080337501844061,0.00490147711992959,0.0187733716005205,0.000189494067971705,0.0311739413418428,0.0531253272723773,0.0881383176908458,0.00157692187782059,0.0859002004887489,0.00676305486068739,-1189.56204153573
52,0.183835994743544,0.455034441470015,0.00566169284740206,0.00658523720368621,0.0163201644149846,0.000232182955566521,0.0425815494503658,0.0448713374748239,0.0902549371631671,0.00180212502823865,0.0843512490264979,0.0039122479026914,-1186.9646507448
53,0.231809288560786,0.45373217136701,0.00709260446417301,0.00700848672780871,0.0172860831107797,4.17706785054181e-05,0.0513777688051773,0.0433416904838578,0.0902994661395083,0.00142927308274958,0.0734567606119221,0.00273001637969607,-1189.7210860403
54,0.203368524144396,0.450043372150873,0.00527824469042632,0.00281172636537638,0.0122491188955316,0.000504527502155864,0.0473591333263646,0.0447032145818844,0.112627423884646,0.00164194066775167,0.0777871682739401,0.00201127794097844,-1191.16008592051
55,0.192658493244705,0.405758200895398,0.00766710253591239,0.00502364034961956,0.0137366976588707,0.000291122879535591,0.041173980383454,0.0456869325759047,0.0731648108805826,0.00143089196174032,0.0930947855893891,0.00232839823352515,-1192.5206640252
56,0.205366771232145,0.441396545041942,0.00204600890192115,0.00896919731475581,0.0185225183541481,5.85619452143486e-05,0.0395631771644123,0.0476344385235613,0.0895474201181364,0.00028784262848463,0.0726593997037113,0.00670347253313241,-1189.97387784985
57,0.215040853320842,0.446797753913789,0.00183966014689115,0.00474343502866193,0.0148675384513121,0.00022157106623403,0.0394867062718403,0.0448837882172286,0.0889275911899836,0.00355699839614172,0.0881723050597766,0.00145993177122631,-1187.85519775286
58,0.187335733737441,0.453893290440638,0.00803336184263432,0.00574869970191078,0.0130826860178363,9.93372558789761e-05,0.0337393221490989,0.0490860419387385,0.0997094546277792,0.00149653932398327,0.0888372593467722,0.000201635700502431,-1187.40404214787
59,0.207665189960443,0.425248954277131,0.00868884017617656,0.00503126593092071,0.0183666885855861,0.000370928175009022,0.0379884097692722,0.0505908628669641,0.081595869362682,0.000398762994748999,0.0823799974130779,0.00163402418222427,-1186.05543679248
60,0.204266895409949,0.428743949751137,0.00654414517450331,0.00572337854832071,0.01360993905384,0.000365563604141633,0.040958355252409,0.060146470701887,0.0702922646664502,0.000110536393040927,0.09037553033496,0.000279870716285755,-1186.96605027254
61,0.201726577722274,0.439836786225887,0.00794193264279279,0.00467712282530943,0.0138810285467728,0.00016292828051725,0.0432354988213835,0.0589020055397744,0.0732564336995652,0.000451958070532142,0.0757804449315291,0.000956105611780474,-1187.34743121674
62,0.20254351318024,0.441699218547853,0.0071248706309122,0.00638694157310161,0.0139175432767923,3.32622544419282e-05,0.0331592524824984,0.046486279849832,0.0985213654288829,0.0050105406686537,0.0721972878291072,0.00203961092111428,-1188.57347455263
63,0.192951929487139,0.463016207678802,0.00615099524392751,0.00488862728495441,0.0134718803723766,0.000432483936644999,0.0387107995230232,0.0433430184918364,0.106958415872077,0.00739375910145159,0.0776655391837174,0.00178295507620884,-1190.49701409137
64,0.239529384452998,0.482029188049397,0.00553494378996767,0.0101478735573547,0.0143656263583487,0.000266260449836215,0.0425011113720181,0.0553853694482241,0.0764265007733433,0.00721047321973331,0.0791063341904569,0.0023752550756998,-1190.43987406916
65,0.228019481964496,0.50343210100986,0.00550896789580211,0.0013381904045677,0.0166375843266383,0.000222106442147407,0.0471774663430585,0.0551863256082138,0.0995301436020719,0.01102133054221,0.0736021247935821,0.000974289323157931,-1189.45833428073
66,0.184269233304317,0.520480863785717,0.0067603941771907,0.00596935883939946,0.0149902523837107,0.000374018364802853,0.0422426047171666,0.0480527111169944,0.0978361543346523,0.00803385179515348,0.078424587920382,0.00238064431493129,-1189.61369572462
67,0.199914760033007,0.43608826810691,0.00632161298573595,0.00651018097513262,0.0171346929640871,0.000299392418780012,0.043739192952468,0.057633653703415,0.100484933005534,0.00543125799706754,0.0877338457835784,0.00497328961113699,-1188.41905329702
68,0.188498351672004,0.508829277143431,0.00481689496041314,0.00645818850277354,0.0140846089039599,0.000245827903551692,0.0469841166029463,0.049268238762653,0.090479316776834,0.0053107317996327,0.0814140602480728,0.00213347032033944,-1187.68523249241
69,0.304492676617357,0.521874827030976,0.00299918584761474,0.00378369816703599,0.0149356592301212,0.000392153253050338,0.0322343902331673,0.0584563207503892,0.0853354700993537,0.00299695058423784,0.0811387402219296,0.00281348764517044,-1193.11783839045
70,0.184892843523833,0.523754576123397,0.0111472171764142,0.00501181865820531,0.0174363944317817,0.000676113411760753,0.0517512606572361,0.0623212962933008,0.0853028392009399,0.00293227913313593,0.0862778091165464,0.00116732835845706,-1189.333954187
71,0.184878970245384,0.510989082658047,0.00859652456370142,0.003391765983479,0.0163787282793698,0.000325982813267717,0.0366059104980801,0.0617147410074063,0.0834641286196966,0.00345256440533336,0.0995211842810722,0.00336148655317711,-1190.03265438894
72,0.252010249034279,0.496849563993332,0.00450077741347407,0.00628750729508197,0.0167697110882501,0.000130187517500889,0.0495080767187016,0.0608329975435234,0.0881328578189548,0.00496169650216372,0.0707033074545977,0.00529144220585294,-1191.67307601111
73,0.204909705829015,0.42590776042907,0.00324922434122622,0.00757098136994896,0.0230927413414481,6.12774852722248e-05,0.0392577961774324,0.0557283900512949,0.0964104741003455,0.00383055482287448,0.0793583007428781,0.000292874923577024,-1187.30857932594
74,0.210588017257227,0.473513454697093,0.00638104095336146,0.00899257810270774,0.0173769188033097,0.000140283253286417,0.0446338923322926,0.0565299111220802,0.0976904346095133,0.00891086784339909,0.0830035791195895,0.000655960948984184,-1186.76714454076
75,0.215556544055412,0.472214232799747,0.00569793614512349,0.0010539778439756,0.0122137428422869,3.43546536652444e-05,0.050135926488388,0.0597332557029165,0.082944574746813,7.83914020425641e-05,0.0851735750728063,0.00238930855852783,-1185.71745784207
76,0.210699111285405,0.503073884470874,0.00737123970744917,0.00171127143650432,0.0154234552653565,0.000286807741494417,0.0422284802537902,0.0570654348687633,0.0852427024132273,0.000274724253928436,0.0836603225850091,0.00216708367597391,-1185.49521418531
77,0.227686205229801,0.462198706170954,0.0121030296162851,0.00463953384077983,0.0188555146313361,9.94948900449194e-06,0.0375805908061463,0.0547154416211665,0.0861819038029693,0.000704160874673932,0.0842128601623409,0.000358892820946807,-1185.41173320624
78,0.178050822724654,0.467569028602921,0.0131078466637208,0.00419736479586211,0.0181602730313397,4.18486998324684e-06,0.044698297845789,0.0538688881859433,0.086549020728241,0.000562358166655677,0.0788423690610163,0.000463253688229658,-1185.40542750556
79,0.236910404143279,0.479752628819407,0.000238523971753072,0.00457280290478166,0.0161181536794757,1.24114499483697e-05,0.0425553178594965,0.0541441436824874,0.0990357145146751,0.000387307923311625,0.089271831484177,0.000457764125467251,-1188.07831863151
80,0.211081511862825,0.469162318957775,0.0105088837685695,0.00394633935731858,0.0120693725475115,0.000106684837425402,0.0411460039700667,0.061095725438373,0.0886775587164936,0.00039545684369403,0.0804533213105248,0.00306644600203529,-1186.87829675594
81,0.213056843023916,0.490691388272837,0.00710549832816572,0.0045252193401673,0.0122000824530335,0.000267422448084196,0.0520905090002475,0.0538980501342615,0.0916419903133101,0.00174674170005959,0.0895635425491725,0.00174422851915667,-1187.02995556085
82,0.239928524799493,0.520888248926696,0.00454859859442682,0.00261984706736287,0.011413185139004,0.000157080055180326,0.0551683869302178,0.0577577109448022,0.0796111302466669,0.00401121179448097,0.0760634105302919,0.000600707409589272,-1189.2295679067
83,0.179776523006086,0.437144224725965,0.00297568040917492,0.000986466375245112,0.0219009364332773,0.000124613750988861,0.039573211896056,0.0585771238145696,0.0847915655094091,0.00312560041718392,0.080233357339578,0.00238630613919329,-1189.42365312212
84,0.221197183296853,0.509089357902538,0.00173502689298188,0.0104169093244173,0.0161090360389832,0.000181192333799532,0.0477155619591684,0.0589165549129802,0.0935289537426603,0.00062166908694569,0.0848414709539573,0.00441208378394621,-1189.26365916549
85,0.21771577362571,0.476174755099192,0.00164661388336998,0.011974301094242,0.0138923212608775,9.95427041357092e-05,0.0414182436060648,0.0583539549246835,0.0782887870578435,0.00308253294255562,0.0918946492923248,0.00203352693020167,-1188.87972700278
86,0.239938662308832,0.471658631942653,0.00567422996943945,0.00249938401557598,0.0133184677861473,0.000101402844711831,0.0422366809014135,0.0597149769312494,0.0770857789427958,0.00177148364273451,0.0938269223899854,0.00194427367922093,-1186.49356151844
87,0.243740037805008,0.458094777477343,0.00567120200763593,0.00898718967648703,0.0124875649781977,0.000191220005324439,0.0332448778253489,0.0514416763225344,0.0827107605691978,0.000572412801969975,0.0948533614461581,0.000930920283183192,-1187.37043857445
88,0.279077199742063,0.533427287521159,0.00387792510219068,0.0060529340230777,0.0149172586749829,0.00139259678617277,0.039151675985186,0.0526561844079505,0.0874996773706031,0.0030675537841509,0.0789778010271899,0.00293733004874503,-1191.72598641813
89,0.249714490987663,0.4896779662424,0.0049144853834261,0.0043647681612412,0.0139894104269137,0.000737710642506456,0.0353243852549952,0.0540259209094398,0.0821878845122423,0.00338709366435965,0.0940115324693676,0.00411872760921272,-1188.80166370182
90,0.244417948667045,0.446800286502162,0.00185637602001748,0.00808797410972047,0.0137066245413582,0.000867096409889667,0.037151912563588,0.0614011880206129,0.0837962987041646,0.000220334202300778,0.0913705173854366,0.00490409170240901,-1189.79661618807
91,0.218243953424086,0.481351357272796,0.00769685494968317,0.00721649527000578,0.0169627115259528,0.000350905239643571,0.0387019110803174,0.0481995516217534,0.0862844441497116,9.26441595760601e-05,0.0799553851041286,0.00306282699423436,-1185.69461230216
